SalesOrderID,CustomerID,ProductID,OrderDate,Quantity,ShipmentDate,OrderStatus
SO02324,CUST0357,P0930,2024-09-26 15:41:45.369209,81,2024-02-02 15:41:45.387947,In Process
SO02325,CUST0007,P0837,2024-07-30 15:41:45.369211,52,2024-02-19 15:41:45.387949,In Process
SO02326,CUST0407,P0892,2024-09-27 15:41:45.369214,23,2024-01-17 15:41:45.387952,In Process
SO02327,CUST0072,P0955,2024-04-08 15:41:45.369217,88,2024-10-16 15:41:45.387955,Shipped
SO02328,CUST0354,P0456,2024-08-23 15:41:45.369219,74,2023-12-25 15:41:45.387958,Cancelled
SO02329,CUST0057,P0450,2024-05-27 15:41:45.369222,43,2024-04-23 15:41:45.387963,Shipped
SO02330,CUST0120,P0070,2023-11-11 15:41:45.369227,70,2024-10-28 15:41:45.387967,In Process
SO02331,CUST0445,P0678,2024-09-25 15:41:45.369232,40,2024-06-03 15:41:45.387972,Shipped
SO02332,CUST0321,P0955,2023-12-07 15:41:45.369236,15,2024-02-27 15:41:45.387976,Cancelled
SO02333,CUST0266,P0571,2024-10-22 15:41:45.369241,21,2024-04-02 15:41:45.387982,Cancelled
SO02334,CUST0163,P0518,2023-11-27 15:41:45.369246,68,2024-01-05 15:41:45.387984,Shipped
SO02335,CUST0295,P0742,2024-10-26 15:41:45.369251,57,2023-11-06 15:41:45.387987,Shipped
SO02336,CUST0005,P0343,2024-06-11 15:41:45.369255,33,2024-01-01 15:41:45.387990,Cancelled
SO02337,CUST0140,P0732,2024-09-01 15:41:45.369258,88,2024-08-02 15:41:45.387993,In Process
SO02338,CUST0193,P0161,2024-06-29 15:41:45.369261,95,2024-06-24 15:41:45.387996,Cancelled
SO02339,CUST0289,P0126,2024-08-10 15:41:45.369263,42,2024-10-10 15:41:45.387999,Shipped
SO02340,CUST0326,P0219,2024-08-23 15:41:45.369266,68,2024-10-12 15:41:45.388004,In Process
SO02341,CUST0006,P0463,2023-11-04 15:41:45.369268,39,2024-07-17 15:41:45.388008,In Process
SO02342,CUST0375,P0886,2024-05-29 15:41:45.369271,8,2024-05-31 15:41:45.388013,In Process
SO02343,CUST0060,P0794,2024-06-06 15:41:45.369276,26,2024-06-28 15:41:45.388017,In Process
SO02344,CUST0383,P0429,2024-04-29 15:41:45.369278,84,2024-05-31 15:41:45.388022,In Process
SO02345,CUST0346,P0569,2023-12-09 15:41:45.369281,17,2024-10-26 15:41:45.388026,In Process
SO02346,CUST0247,P0746,2024-07-20 15:41:45.369284,77,2024-07-20 15:41:45.388031,Shipped
SO02347,CUST0131,P0782,2023-11-21 15:41:45.369286,96,2024-07-05 15:41:45.388036,Shipped
SO02348,CUST0334,P0777,2024-04-14 15:41:45.369289,98,2024-08-25 15:41:45.388041,Shipped
SO02349,CUST0162,P0468,2024-04-24 15:41:45.369292,81,2024-10-19 15:41:45.388043,In Process
SO02350,CUST0051,P0516,2024-09-30 15:41:45.369294,52,2024-07-05 15:41:45.388046,Cancelled
SO02351,CUST0470,P0465,2024-01-29 15:41:45.369301,92,2024-03-16 15:41:45.388048,Cancelled
SO02352,CUST0317,P0318,2024-06-25 15:41:45.369306,20,2023-12-05 15:41:45.388051,Cancelled
SO02353,CUST0066,P0073,2024-10-03 15:41:45.369311,83,2024-03-07 15:41:45.388054,Shipped
SO02354,CUST0287,P0795,2024-08-22 15:41:45.369315,87,2024-05-24 15:41:45.388057,Cancelled
SO02355,CUST0498,P0258,2024-07-18 15:41:45.369320,29,2024-04-03 15:41:45.388059,Shipped
SO02356,CUST0339,P0930,2024-08-18 15:41:45.369325,69,2024-09-03 15:41:45.388062,Shipped
SO02357,CUST0062,P0165,2024-05-03 15:41:45.369327,35,2024-07-02 15:41:45.388065,Shipped
SO02358,CUST0440,P0856,2023-11-01 15:41:45.369332,15,2024-10-27 15:41:45.388067,Shipped
SO02359,CUST0099,P0247,2024-05-02 15:41:45.369336,16,2024-06-17 15:41:45.388070,Cancelled
SO02360,CUST0108,P0924,2024-10-01 15:41:45.369341,40,2024-01-06 15:41:45.388072,Cancelled
SO02361,CUST0329,P0521,2023-12-04 15:41:45.369345,16,2023-11-23 15:41:45.388075,In Process
SO02362,CUST0259,P0430,2024-04-28 15:41:45.369350,26,2024-09-25 15:41:45.388078,Cancelled
SO02363,CUST0017,P0190,2024-10-25 15:41:45.369354,22,2024-08-08 15:41:45.388081,Shipped
SO02364,CUST0440,P0102,2024-07-20 15:41:45.369359,90,2024-06-16 15:41:45.388086,In Process
SO02365,CUST0110,P0767,2024-06-08 15:41:45.369364,8,2024-02-01 15:41:45.388090,Cancelled
SO02366,CUST0386,P0590,2024-09-29 15:41:45.369369,92,2024-09-19 15:41:45.388095,Cancelled
SO02367,CUST0439,P0912,2024-07-07 15:41:45.369375,21,2024-03-12 15:41:45.388100,Cancelled
SO02368,CUST0135,P0556,2024-08-20 15:41:45.369378,93,2024-07-24 15:41:45.388104,Shipped
SO02369,CUST0266,P0170,2024-03-18 15:41:45.369380,39,2024-05-18 15:41:45.388108,Shipped
SO02370,CUST0032,P0894,2023-12-21 15:41:45.369383,85,2023-11-12 15:41:45.388114,In Process
SO02371,CUST0198,P0497,2024-02-17 15:41:45.369386,42,2024-04-15 15:41:45.388119,Cancelled
SO02372,CUST0256,P0015,2024-07-19 15:41:45.369389,63,2023-11-05 15:41:45.388124,Shipped
SO02373,CUST0373,P0863,2024-01-29 15:41:45.369391,74,2024-05-16 15:41:45.388129,Cancelled
SO02374,CUST0152,P0133,2023-11-13 15:41:45.369394,47,2024-03-07 15:41:45.388135,Shipped
SO02375,CUST0016,P0696,2024-08-06 15:41:45.369397,89,2024-09-29 15:41:45.388138,In Process
SO02376,CUST0050,P0542,2024-04-24 15:41:45.369400,84,2023-11-09 15:41:45.388140,Cancelled
SO02377,CUST0074,P0315,2023-11-12 15:41:45.369402,3,2024-01-04 15:41:45.388143,Shipped
SO02378,CUST0293,P0090,2024-10-15 15:41:45.369405,98,2024-02-04 15:41:45.388146,In Process
SO02379,CUST0122,P0520,2024-09-15 15:41:45.369408,87,2024-03-05 15:41:45.388149,Cancelled
SO02380,CUST0220,P0652,2024-10-26 15:41:45.369411,66,2023-12-08 15:41:45.388151,Cancelled
SO02381,CUST0217,P0321,2024-09-13 15:41:45.369415,3,2024-08-02 15:41:45.388154,Shipped
SO02382,CUST0158,P0394,2023-11-16 15:41:45.369419,23,2024-03-06 15:41:45.388157,Shipped
SO02383,CUST0034,P0163,2024-04-26 15:41:45.369424,2,2024-06-16 15:41:45.388162,Cancelled
SO02384,CUST0229,P0304,2024-10-25 15:41:45.369428,78,2024-07-25 15:41:45.388167,Shipped
SO02385,CUST0086,P0305,2024-02-14 15:41:45.369432,11,2024-09-17 15:41:45.388176,Cancelled
SO02386,CUST0498,P0796,2024-03-22 15:41:45.369437,63,2023-12-20 15:41:45.388181,In Process
SO02387,CUST0036,P0235,2024-07-03 15:41:45.369442,14,2023-11-27 15:41:45.388186,Shipped
SO02388,CUST0228,P0516,2024-10-20 15:41:45.369447,70,2023-11-12 15:41:45.388190,Shipped
SO02389,CUST0320,P0167,2023-11-20 15:41:45.369449,33,2024-08-16 15:41:45.388195,Shipped
SO02390,CUST0335,P0987,2024-08-08 15:41:45.369452,38,2024-06-13 15:41:45.388199,Cancelled
SO02391,CUST0247,P0554,2024-09-29 15:41:45.369455,56,2023-12-28 15:41:45.388204,Cancelled
SO02392,CUST0322,P0924,2024-02-23 15:41:45.369459,79,2024-09-24 15:41:45.388209,Cancelled
SO02393,CUST0464,P0496,2024-06-08 15:41:45.369464,30,2024-06-17 15:41:45.388213,Cancelled
SO02394,CUST0140,P0296,2023-12-30 15:41:45.369469,21,2024-07-19 15:41:45.388218,In Process
SO02395,CUST0264,P0102,2024-03-07 15:41:45.369474,34,2023-11-12 15:41:45.388223,In Process
SO02396,CUST0298,P0499,2023-11-04 15:41:45.369479,64,2023-11-23 15:41:45.388228,In Process
SO02397,CUST0142,P0016,2023-11-03 15:41:45.369483,28,2024-01-17 15:41:45.388232,Shipped
SO02398,CUST0098,P0272,2024-06-21 15:41:45.369488,10,2024-03-25 15:41:45.388237,Cancelled
SO02399,CUST0050,P0479,2024-07-30 15:41:45.369492,9,2024-01-14 15:41:45.388242,Shipped
SO02400,CUST0460,P0857,2024-10-11 15:41:45.369497,73,2024-05-18 15:41:45.388247,In Process
SO02401,CUST0076,P0091,2024-05-09 15:41:45.369501,8,2024-10-21 15:41:45.388252,Shipped
SO02402,CUST0299,P0372,2023-11-27 15:41:45.369506,1,2024-10-28 15:41:45.388256,In Process
SO02403,CUST0195,P0693,2024-08-23 15:41:45.369511,21,2024-03-26 15:41:45.388261,Cancelled
SO02404,CUST0121,P0609,2023-11-20 15:41:45.369515,66,2024-05-15 15:41:45.388266,Shipped
SO02405,CUST0348,P0636,2024-01-05 15:41:45.369520,95,2024-05-25 15:41:45.388268,In Process
SO02406,CUST0289,P0670,2024-04-05 15:41:45.369525,50,2024-01-18 15:41:45.388271,In Process
SO02407,CUST0189,P0229,2024-01-04 15:41:45.369529,66,2024-04-24 15:41:45.388274,In Process
SO02408,CUST0041,P0848,2024-08-16 15:41:45.369534,55,2024-03-20 15:41:45.388277,Shipped
SO02409,CUST0481,P0706,2024-08-12 15:41:45.369539,66,2024-10-10 15:41:45.388279,Cancelled
SO02410,CUST0143,P0517,2024-07-05 15:41:45.369541,89,2024-09-29 15:41:45.388283,Cancelled
SO02411,CUST0132,P0822,2023-11-13 15:41:45.369544,69,2024-09-11 15:41:45.388287,Shipped
SO02412,CUST0124,P0321,2024-01-09 15:41:45.369547,27,2024-06-10 15:41:45.388292,Shipped
SO02413,CUST0155,P0605,2024-04-18 15:41:45.369550,63,2024-01-09 15:41:45.388296,Shipped
SO02414,CUST0442,P0572,2023-12-09 15:41:45.369552,78,2024-04-02 15:41:45.388301,Shipped
SO02415,CUST0284,P0487,2024-05-23 15:41:45.369555,17,2024-03-15 15:41:45.388305,In Process
SO02416,CUST0423,P0866,2024-02-21 15:41:45.369558,68,2024-04-16 15:41:45.388309,In Process
SO02417,CUST0449,P0554,2024-05-05 15:41:45.369560,1,2024-05-12 15:41:45.388312,Shipped
SO02418,CUST0089,P0449,2024-05-23 15:41:45.369563,42,2024-01-10 15:41:45.388314,In Process
SO02419,CUST0398,P0350,2024-05-06 15:41:45.369566,66,2024-08-04 15:41:45.388317,Shipped
SO02420,CUST0247,P0673,2023-11-08 15:41:45.369569,64,2023-11-26 15:41:45.388320,Shipped
SO02421,CUST0020,P0714,2024-10-05 15:41:45.369571,84,2024-03-20 15:41:45.388323,Cancelled
SO02422,CUST0327,P0538,2023-12-12 15:41:45.369574,24,2024-02-29 15:41:45.388325,Cancelled
SO02423,CUST0267,P0541,2023-12-07 15:41:45.369577,9,2024-04-02 15:41:45.388328,In Process
SO02424,CUST0467,P0195,2023-12-14 15:41:45.369579,36,2024-05-04 15:41:45.388330,Shipped
SO02425,CUST0051,P0858,2024-08-02 15:41:45.369582,37,2024-04-12 15:41:45.388333,Cancelled
SO02426,CUST0077,P0145,2024-03-28 15:41:45.369585,12,2024-09-05 15:41:45.388336,In Process
SO02427,CUST0033,P0120,2024-08-17 15:41:45.369587,76,2024-06-09 15:41:45.388338,Cancelled
SO02428,CUST0284,P0967,2024-10-22 15:41:45.369590,40,2024-09-03 15:41:45.388341,In Process
SO02429,CUST0178,P0941,2023-12-25 15:41:45.369593,74,2024-04-29 15:41:45.388343,In Process
SO02430,CUST0246,P0232,2023-12-25 15:41:45.369595,14,2024-04-30 15:41:45.388346,Cancelled
SO02431,CUST0435,P0560,2024-09-06 15:41:45.369598,12,2024-03-16 15:41:45.388349,In Process
SO02432,CUST0288,P0262,2024-05-01 15:41:45.369601,98,2024-04-28 15:41:45.388351,Shipped
SO02433,CUST0033,P0372,2024-07-09 15:41:45.369604,51,2023-12-12 15:41:45.388354,Shipped
SO02434,CUST0238,P0663,2023-12-24 15:41:45.369606,10,2023-12-10 15:41:45.388357,In Process
SO02435,CUST0074,P0153,2024-01-10 15:41:45.369609,30,2024-04-18 15:41:45.388359,Shipped
SO02436,CUST0439,P0265,2024-05-23 15:41:45.369617,47,2023-12-09 15:41:45.388362,Cancelled
SO02437,CUST0094,P0136,2024-07-13 15:41:45.369622,51,2024-01-25 15:41:45.388365,In Process
SO02438,CUST0430,P0419,2024-04-05 15:41:45.369626,97,2024-04-11 15:41:45.388369,Cancelled
SO02439,CUST0483,P0780,2023-11-26 15:41:45.369631,75,2024-08-13 15:41:45.388372,Shipped
SO02440,CUST0259,P0076,2024-02-17 15:41:45.369636,30,2024-03-30 15:41:45.388375,Cancelled
SO02441,CUST0230,P0596,2024-01-07 15:41:45.369640,98,2023-11-27 15:41:45.388379,In Process
SO02442,CUST0454,P0063,2024-08-25 15:41:45.369645,86,2024-06-02 15:41:45.388383,In Process
SO02443,CUST0323,P0741,2024-03-30 15:41:45.369650,56,2024-06-29 15:41:45.388388,Shipped
SO02444,CUST0272,P0331,2024-07-06 15:41:45.369652,88,2023-12-13 15:41:45.388392,Shipped
SO02445,CUST0454,P0310,2024-03-24 15:41:45.369655,45,2024-09-15 15:41:45.388397,Cancelled
SO02446,CUST0190,P0441,2023-12-14 15:41:45.369658,76,2024-08-29 15:41:45.388401,Cancelled
SO02447,CUST0199,P0587,2024-02-23 15:41:45.369660,19,2024-10-14 15:41:45.388406,Cancelled
SO02448,CUST0326,P0695,2024-05-18 15:41:45.369663,23,2024-07-25 15:41:45.388410,Cancelled
SO02449,CUST0292,P0854,2024-01-07 15:41:45.369666,17,2024-07-07 15:41:45.388415,Shipped
SO02450,CUST0104,P0665,2024-05-26 15:41:45.369669,37,2024-08-04 15:41:45.388419,In Process
SO02451,CUST0297,P0948,2024-08-22 15:41:45.369671,1,2024-07-22 15:41:45.388424,In Process
SO02452,CUST0369,P0767,2024-06-20 15:41:45.369674,50,2024-09-26 15:41:45.388428,In Process
SO02453,CUST0448,P0537,2024-03-02 15:41:45.369677,62,2024-02-01 15:41:45.388431,Shipped
SO02454,CUST0118,P0013,2023-11-21 15:41:45.369680,70,2024-04-08 15:41:45.388434,In Process
SO02455,CUST0418,P0247,2024-08-31 15:41:45.369683,95,2024-04-16 15:41:45.388437,Cancelled
SO02456,CUST0481,P0141,2024-09-22 15:41:45.369685,51,2023-12-18 15:41:45.388439,Shipped
SO02457,CUST0076,P0102,2024-08-26 15:41:45.369688,23,2024-01-14 15:41:45.388442,In Process
SO02458,CUST0472,P0627,2024-06-15 15:41:45.369691,74,2023-12-06 15:41:45.388445,In Process
SO02459,CUST0067,P0644,2023-12-29 15:41:45.369693,60,2024-03-26 15:41:45.388448,Shipped
SO02460,CUST0174,P0203,2024-10-19 15:41:45.369696,4,2024-09-27 15:41:45.388450,In Process
SO02461,CUST0218,P0462,2024-08-12 15:41:45.369699,73,2023-12-18 15:41:45.388453,Shipped
SO02462,CUST0415,P0706,2024-10-14 15:41:45.369701,35,2023-12-04 15:41:45.388455,In Process
SO02463,CUST0174,P0891,2023-11-30 15:41:45.369704,47,2024-10-19 15:41:45.388458,Shipped
SO02464,CUST0433,P0118,2024-09-27 15:41:45.369707,55,2024-09-18 15:41:45.388461,Cancelled
SO02465,CUST0359,P0079,2024-03-04 15:41:45.369711,21,2024-02-09 15:41:45.388463,In Process
SO02466,CUST0375,P0539,2024-07-04 15:41:45.369715,95,2023-11-15 15:41:45.388466,In Process
SO02467,CUST0288,P0139,2023-12-30 15:41:45.369720,55,2024-01-04 15:41:45.388470,Shipped
SO02468,CUST0074,P0468,2023-12-05 15:41:45.369725,38,2024-02-26 15:41:45.388475,In Process
SO02469,CUST0100,P0033,2024-07-07 15:41:45.369729,78,2024-03-10 15:41:45.388479,Cancelled
SO02470,CUST0017,P0918,2024-03-30 15:41:45.369733,71,2023-11-03 15:41:45.388484,Shipped
SO02471,CUST0476,P0089,2024-07-09 15:41:45.369738,12,2024-03-14 15:41:45.388493,Cancelled
SO02472,CUST0436,P0047,2024-04-29 15:41:45.369743,7,2023-11-01 15:41:45.388496,Shipped
SO02473,CUST0114,P0153,2024-04-04 15:41:45.369746,78,2024-07-05 15:41:45.388499,In Process
SO02474,CUST0296,P0519,2024-09-08 15:41:45.369751,59,2024-03-21 15:41:45.388501,In Process
SO02475,CUST0284,P0313,2024-07-31 15:41:45.369756,95,2024-03-22 15:41:45.388504,In Process
SO02476,CUST0452,P0665,2023-12-27 15:41:45.369761,42,2024-09-07 15:41:45.388507,Shipped
SO02477,CUST0363,P0544,2024-02-10 15:41:45.369765,2,2024-06-06 15:41:45.388509,Cancelled
SO02478,CUST0261,P0492,2024-10-27 15:41:45.369770,65,2024-03-23 15:41:45.388512,Cancelled
SO02479,CUST0498,P0279,2024-01-07 15:41:45.369775,62,2024-04-15 15:41:45.388515,Shipped
SO02480,CUST0414,P0424,2024-06-24 15:41:45.369780,4,2023-11-17 15:41:45.388517,Shipped
SO02481,CUST0310,P0212,2024-03-15 15:41:45.369782,43,2024-04-12 15:41:45.388520,In Process
SO02482,CUST0393,P0123,2024-04-03 15:41:45.369785,89,2024-08-19 15:41:45.388522,In Process
SO02483,CUST0353,P0730,2023-11-06 15:41:45.369789,92,2024-09-11 15:41:45.388525,Shipped
SO02484,CUST0034,P0369,2024-06-17 15:41:45.369792,8,2024-04-21 15:41:45.388528,Cancelled
SO02485,CUST0460,P0961,2024-07-30 15:41:45.369794,20,2024-02-10 15:41:45.388530,In Process
SO02486,CUST0114,P0941,2024-10-30 15:41:45.369797,58,2024-04-22 15:41:45.388533,In Process
SO02487,CUST0172,P0017,2023-11-17 15:41:45.369799,59,2024-09-26 15:41:45.388536,Cancelled
SO02488,CUST0448,P0309,2024-01-27 15:41:45.369802,36,2024-01-14 15:41:45.388539,Shipped
SO02489,CUST0052,P0875,2024-07-28 15:41:45.369805,80,2023-12-09 15:41:45.388541,Cancelled
SO02490,CUST0229,P0674,2023-12-22 15:41:45.369808,83,2023-12-26 15:41:45.388544,In Process
SO02491,CUST0170,P0790,2024-04-02 15:41:45.369810,38,2024-01-05 15:41:45.388546,Shipped
SO02492,CUST0004,P0918,2024-05-23 15:41:45.369813,19,2024-10-04 15:41:45.388549,Shipped
SO02493,CUST0046,P0246,2024-06-13 15:41:45.369816,51,2024-06-05 15:41:45.388552,In Process
SO02494,CUST0292,P0730,2024-01-28 15:41:45.369818,52,2024-04-16 15:41:45.388555,In Process
SO02495,CUST0434,P0101,2024-05-28 15:41:45.369821,62,2024-09-26 15:41:45.388557,In Process
SO02496,CUST0026,P0673,2024-03-17 15:41:45.369823,92,2024-01-26 15:41:45.388560,Shipped
SO02497,CUST0026,P0779,2023-11-11 15:41:45.369826,11,2024-04-14 15:41:45.388563,In Process
SO02498,CUST0275,P0535,2024-05-22 15:41:45.369829,98,2024-04-18 15:41:45.388566,Cancelled
SO02499,CUST0089,P0117,2024-09-03 15:41:45.369832,52,2024-02-15 15:41:45.388569,Shipped
SO02500,CUST0038,P0931,2024-04-18 15:41:45.369834,59,2024-08-13 15:41:45.388572,In Process
SO02501,CUST0219,P0824,2024-10-20 15:41:45.369837,60,2024-07-12 15:41:45.388574,Shipped
SO02502,CUST0045,P0756,2024-01-04 15:41:45.369840,91,2024-02-18 15:41:45.388577,In Process
SO02503,CUST0286,P0818,2023-12-23 15:41:45.369843,83,2024-10-19 15:41:45.388579,Shipped
SO02504,CUST0188,P0792,2024-08-10 15:41:45.369848,86,2023-12-14 15:41:45.388582,Shipped
SO02505,CUST0296,P0827,2024-07-20 15:41:45.369853,90,2024-10-14 15:41:45.388585,Shipped
SO02506,CUST0306,P0616,2023-12-07 15:41:45.369857,58,2024-03-15 15:41:45.388588,In Process
SO02507,CUST0096,P0061,2024-05-22 15:41:45.369862,87,2024-08-15 15:41:45.388590,Cancelled
SO02508,CUST0188,P0361,2024-09-29 15:41:45.369866,10,2024-02-08 15:41:45.388593,Cancelled
SO02509,CUST0403,P0780,2024-03-28 15:41:45.369871,87,2024-08-13 15:41:45.388596,In Process
SO02510,CUST0041,P0290,2024-08-30 15:41:45.369875,82,2024-02-22 15:41:45.388598,Shipped
SO02511,CUST0086,P0822,2024-06-02 15:41:45.369880,52,2024-04-18 15:41:45.388601,Shipped
SO02512,CUST0326,P0730,2024-06-12 15:41:45.369884,4,2024-09-12 15:41:45.388604,Shipped
SO02513,CUST0369,P0468,2024-02-25 15:41:45.369887,91,2024-02-04 15:41:45.388607,Shipped
SO02514,CUST0338,P0822,2024-07-18 15:41:45.369890,99,2023-12-11 15:41:45.388609,Cancelled
SO02515,CUST0029,P0395,2024-04-04 15:41:45.369893,62,2023-12-01 15:41:45.388612,Cancelled
SO02516,CUST0423,P0580,2024-01-07 15:41:45.369895,47,2024-01-23 15:41:45.388614,Shipped
SO02517,CUST0301,P0221,2024-03-12 15:41:45.369898,41,2024-02-03 15:41:45.388617,Shipped
SO02518,CUST0347,P0349,2024-05-05 15:41:45.369900,71,2024-03-27 15:41:45.388620,Cancelled
SO02519,CUST0312,P0022,2024-01-02 15:41:45.369904,45,2023-12-07 15:41:45.388623,Cancelled
SO02520,CUST0040,P0586,2024-03-02 15:41:45.369909,8,2024-03-12 15:41:45.388625,Shipped
SO02521,CUST0403,P0306,2023-11-16 15:41:45.369918,15,2023-11-27 15:41:45.388628,Shipped
SO02522,CUST0327,P0278,2024-01-01 15:41:45.369923,82,2024-06-25 15:41:45.388631,In Process
SO02523,CUST0115,P0230,2024-03-27 15:41:45.369927,2,2024-07-02 15:41:45.388633,Shipped
SO02524,CUST0426,P0561,2024-08-13 15:41:45.369932,51,2024-02-10 15:41:45.388636,Shipped
SO02525,CUST0318,P0533,2023-12-24 15:41:45.369936,18,2023-12-26 15:41:45.388639,Shipped
SO02526,CUST0489,P0068,2024-09-18 15:41:45.369941,75,2024-06-01 15:41:45.388641,Cancelled
SO02527,CUST0015,P0106,2024-04-28 15:41:45.369946,35,2023-12-31 15:41:45.388644,Cancelled
SO02528,CUST0322,P0794,2024-04-24 15:41:45.369949,61,2024-04-28 15:41:45.388647,Shipped
SO02529,CUST0316,P0896,2023-12-07 15:41:45.369952,10,2024-07-15 15:41:45.388649,Cancelled
SO02530,CUST0069,P0058,2024-03-10 15:41:45.369955,57,2024-06-19 15:41:45.388652,In Process
SO02531,CUST0258,P0687,2024-01-25 15:41:45.369957,11,2024-04-12 15:41:45.388655,Shipped
SO02532,CUST0313,P0228,2024-06-07 15:41:45.369960,85,2023-12-20 15:41:45.388657,In Process
SO02533,CUST0374,P0315,2024-06-11 15:41:45.369962,33,2024-04-22 15:41:45.388660,Shipped
SO02534,CUST0488,P0272,2024-10-18 15:41:45.369965,1,2024-03-11 15:41:45.388662,Cancelled
SO02535,CUST0072,P0360,2024-07-30 15:41:45.369968,20,2024-04-13 15:41:45.388665,Cancelled
SO02536,CUST0162,P0296,2024-04-22 15:41:45.369971,53,2023-12-10 15:41:45.388668,Shipped
SO02537,CUST0320,P0211,2024-08-04 15:41:45.369973,24,2024-06-26 15:41:45.388670,In Process
SO02538,CUST0029,P0019,2024-03-10 15:41:45.369978,2,2024-07-18 15:41:45.388674,In Process
SO02539,CUST0189,P0930,2024-03-31 15:41:45.369982,41,2024-10-23 15:41:45.388676,Shipped
SO02540,CUST0047,P0321,2024-07-24 15:41:45.369987,72,2024-09-04 15:41:45.388679,Shipped
SO02541,CUST0016,P0455,2024-10-26 15:41:45.369991,42,2024-10-26 15:41:45.388681,In Process
SO02542,CUST0266,P0916,2024-02-27 15:41:45.369996,88,2024-05-09 15:41:45.388684,In Process
SO02543,CUST0312,P0841,2024-07-29 15:41:45.370000,13,2023-11-19 15:41:45.388687,Cancelled
SO02544,CUST0377,P0730,2024-09-23 15:41:45.370006,38,2024-08-11 15:41:45.388689,Shipped
SO02545,CUST0238,P0502,2024-07-24 15:41:45.370009,18,2023-11-22 15:41:45.388692,In Process
SO02546,CUST0229,P0439,2024-05-10 15:41:45.370012,83,2024-06-26 15:41:45.388695,Shipped
SO02547,CUST0071,P0604,2024-04-07 15:41:45.370014,77,2024-04-13 15:41:45.388697,Shipped
SO02548,CUST0008,P0926,2023-11-11 15:41:45.370017,80,2024-06-13 15:41:45.388700,Shipped
SO02549,CUST0163,P0516,2024-09-14 15:41:45.370020,8,2024-08-06 15:41:45.388702,Shipped
SO02550,CUST0425,P0629,2024-01-12 15:41:45.370022,62,2024-05-02 15:41:45.388705,Shipped
SO02551,CUST0343,P0239,2024-10-24 15:41:45.370025,58,2024-07-21 15:41:45.388708,In Process
SO02552,CUST0320,P0595,2024-03-15 15:41:45.370028,3,2024-10-04 15:41:45.388710,Shipped
SO02553,CUST0441,P0374,2024-08-22 15:41:45.370030,88,2024-06-28 15:41:45.388713,Cancelled
SO02554,CUST0416,P0602,2024-02-11 15:41:45.370033,30,2024-06-21 15:41:45.388716,In Process
SO02555,CUST0210,P0508,2024-03-17 15:41:45.370036,33,2024-09-05 15:41:45.388718,In Process
SO02556,CUST0145,P0732,2024-02-29 15:41:45.370038,48,2024-02-10 15:41:45.388724,Cancelled
SO02557,CUST0121,P0554,2024-05-26 15:41:45.370041,95,2024-07-31 15:41:45.388727,In Process
SO02558,CUST0343,P0799,2024-03-28 15:41:45.370043,90,2024-10-30 15:41:45.388730,In Process
SO02559,CUST0274,P0049,2024-04-28 15:41:45.370046,74,2024-03-21 15:41:45.388733,Cancelled
SO02560,CUST0460,P0624,2024-07-23 15:41:45.370049,69,2023-12-26 15:41:45.388735,Cancelled
SO02561,CUST0323,P0967,2024-05-23 15:41:45.370051,97,2023-11-08 15:41:45.388738,Shipped
SO02562,CUST0176,P0416,2024-09-20 15:41:45.370079,23,2024-04-25 15:41:45.388761,Cancelled
SO02563,CUST0315,P0107,2023-11-15 15:41:45.370085,31,2024-07-23 15:41:45.388764,In Process
SO02564,CUST0014,P0290,2024-08-02 15:41:45.370090,8,2024-08-22 15:41:45.388767,In Process
SO02565,CUST0284,P0981,2024-05-23 15:41:45.370094,68,2024-07-04 15:41:45.388769,Cancelled
SO02566,CUST0291,P0463,2024-03-14 15:41:45.370099,8,2023-11-20 15:41:45.388772,Shipped
SO02567,CUST0221,P0840,2024-04-09 15:41:45.370103,7,2024-04-24 15:41:45.388775,Shipped
SO02568,CUST0370,P0760,2024-07-20 15:41:45.370107,76,2024-07-31 15:41:45.388777,In Process
